Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend
10,232.65040101705472,1,38.26557792080618,192,8032.54736534594,0.0035593377457311666,0.015779347928292296,17.716061855990304,0.0,Nov,1,1,1,3,Returning_Visitor,0.0
0,0.0,0,0.0,10,412.7806505486268,0.0,0.03313268980959814,1.7639377709012116,0.0,Nov,3,2,1,2,Returning_Visitor,0.133778144993968
0,0.14007849725288235,0,0.0,22,891.6731501730766,0.0,0.010765246390030018,10.846224672789518,0.0,May,2,2,6,3,Returning_Visitor,0.9533071675823725
2,66.31663968952891,0,0.0,24,1152.0231656070114,0.0,0.017929659954563828,16.127222161586037,0.0,May,2,2,3,2,Returning_Visitor,0.0
1,54.88281039819863,0,14.416318441153338,17,445.237778878843,0.0,0.009962083655154228,25.410673638579105,0.0,May,1,4,1,11,Returning_Visitor,0.19909341993592566
11,237.02139023670094,2,153.2829658201441,71,2923.478129410836,0.008909530651602977,0.02013816859109816,9.922573401462518,0.0,May,4,1,4,1,Returning_Visitor,0.652177652566954
4,109.02789371051101,1,156.66330902461203,34,1996.4827975742144,0.0139896053085227,0.02604949586695786,15.576513452336386,0.0,May,2,2,2,13,Returning_Visitor,0.0
3,309.797075054418,0,0.0,24,1427.0133239770569,0.0,0.014017870521643012,24.9315201802255,0.0,Nov,2,2,2,2,Returning_Visitor,0.0
10,286.70767659222315,0,0.0,39,685.0000424439734,0.0007614757039750246,0.031431198256668486,16.00268696623909,0.0,May,4,1,3,1,Returning_Visitor,0.0
1,84.45864365695617,0,0.0,28,1133.5618745667691,0.0,0.010124087509366698,52.144807693500645,0.0,May,2,2,1,4,Returning_Visitor,0.0
4,153.585634170974,0,0.0,14,315.1865312726756,0.0,0.011641670438246328,45.42083781835673,0.0,Dec,2,2,1,2,Returning_Visitor,0.7612482289139759
0,0.0,0,0.0,7,101.76565707123922,0.0,0.022712040783734098,55.43714019124485,0.0,Oct,2,2,1,2,Returning_Visitor,0.0
5,263.68000424739114,1,96.57232881728213,106,4506.015731456126,0.0014500987461511725,0.008921715194524574,1.6285175218722892,0.0,Nov,2,2,4,2,Returning_Visitor,0.0
4,37.497541176991184,0,16.896754862199764,87,3763.2498107803067,0.0028798286539736496,0.014075296430453226,7.301104482622889,0.0,Nov,1,1,1,1,Returning_Visitor,0.0
7,644.4094647820257,0,3.479246915475775,43,1337.51157254456,0.001964090986642587,0.008897547096072152,39.00105094753379,0.0,May,2,2,4,10,Returning_Visitor,0.0
0,0.0,0,3.7999267217821115,57,1384.869089808847,0.0035680064274927047,0.019663571749301858,0.0,0.0,May,2,2,5,5,Returning_Visitor,0.0
5,128.03237680430038,0,0.0,154,7063.301667399539,0.0018485344063871214,0.013538074132671857,3.983377031298312,0.0,Nov,2,2,4,3,Returning_Visitor,0.0
0,13.865682717982823,0,0.0,23,838.8542908401035,7.02790253955931e-05,0.0010705166732079413,61.74572378684721,0.0,Nov,2,2,3,2,New_Visitor,0.9764565294354102
8,198.09893228616386,1,82.10130669159992,56,3408.6299028155067,0.014402275051312004,0.027171664294718366,9.159877437459459,0.0,Nov,1,2,1,2,Returning_Visitor,0.0
10,339.3741714682693,0,5.796010100189797,37,878.4837069428105,0.0,0.009882445625800899,35.65583380250538,0.0,May,2,2,3,1,Returning_Visitor,0.0
0,0.0,0,41.70875935494482,14,928.2437012251784,0.0,0.018624189152063365,48.63797717057316,0.0,May,1,1,2,2,New_Visitor,0.7583410791808148
1,32.707291032258276,0,0.0,7,180.2382791164684,0.0,0.027761460968619426,52.17194650054642,0.0,Aug,1,3,1,7,Returning_Visitor,0.06803731409166969
5,81.48081504721519,0,0.0,188,7122.521083597802,0.0019561635693826672,0.012922329192022837,31.42220716758726,0.0,Nov,1,1,1,2,Returning_Visitor,0.0
8,221.47073688076767,0,0.0,27,1190.5253155893217,0.013008483445590687,0.033863598489534665,9.835040745609986,0.0,May,2,2,4,4,Returning_Visitor,0.0
6,190.592952766133,0,0.0,31,906.7882590812321,0.0,0.009121749434045394,27.2092449569195,0.0,May,2,2,3,2,Returning_Visitor,0.5059258001463939
1,5.592875176023263,0,0.0,2,12.925610094503597,0.005184852993027923,0.06530659143859506,0.0,0.0,Sep,3,2,1,4,Returning_Visitor,0.7777279100677931
0,4.285731098914546,0,0.0,6,398.0348250211122,0.02861076434318762,0.019800391908685162,47.15384743767377,0.0,May,2,2,1,7,Returning_Visitor,0.0
2,35.180639074202375,0,0.0,22,830.478475146379,0.00768058251783516,0.01249037038027297,27.927731942977438,0.0,Nov,2,2,1,2,Returning_Visitor,0.0
6,265.4758266960589,1,179.25124108657357,64,2517.1177948757872,0.0040655517686291305,0.02018950744852802,19.055042464246146,0.0,Nov,2,2,3,2,Returning_Visitor,0.6403244387769322
3,108.63094009949162,0,0.0,6,170.36568727876912,0.0,0.01874468686921366,0.0,0.0,Nov,2,2,5,6,Returning_Visitor,0.3127656565393171
0,0.0,0,0.0,11,413.9370542152495,0.0,0.029039980011898656,4.124889435919622,0.0,Nov,3,2,1,2,Returning_Visitor,0.31283419752422004
10,459.3108310780901,0,2.832107760435996,169,5815.361095464801,0.0010363996706265124,0.0062047154038339805,0.09315932288897101,0.0,Nov,2,9,3,1,Returning_Visitor,0.0
1,39.34834623510291,0,0.0,50,1834.4299521139442,0.002210627540615906,0.01415771891087243,50.46596607445905,0.0,Nov,1,3,2,6,Returning_Visitor,0.0
1,67.38553945837565,0,0.0,14,590.2303367461351,0.0,0.007169008756179122,37.9395292492722,0.0,Mar,2,2,1,4,Returning_Visitor,0.0
0,0.0,0,0.0,5,282.36866771353,0.0,0.03606121705278412,18.959175797629836,0.0,Nov,1,1,2,4,Returning_Visitor,0.0
2,55.16468963465104,0,5.928826847437363,19,438.88206860639315,0.0,0.012611978662265618,40.214649994374966,0.0,May,2,2,3,4,New_Visitor,0.6706207306979243
0,7.5122503062881165,0,0.0,23,1505.674280843788,0.0,0.012624511212322689,100.92108514670699,0.0,May,2,3,4,4,Returning_Visitor,0.0
6,229.4936466841514,6,882.6193042747645,94,2644.9997777256567,0.008973918570919738,0.017519554940220148,6.273149232447087,0.0,Nov,1,2,1,1,Returning_Visitor,0.0
2,41.03897477465807,0,0.0,20,819.3550902146661,0.0027644966630030678,0.010896366986477843,22.855438154172127,0.0,Nov,2,2,1,2,Returning_Visitor,0.0
1,29.3808979229037,0,0.0,27,1798.2824974513128,0.0,0.007842513574015525,4.622335865750594,0.0,Nov,2,2,1,3,Returning_Visitor,1.0
6,124.23619815840475,2,129.8178222604178,156,5599.126429308702,0.0017540875452107274,0.017804789181190377,2.3577689735269036,0.0,Nov,2,2,2,1,Returning_Visitor,0.0
4,155.56676818903077,0,0.0,12,221.67563046110175,0.0,0.023395600971365272,80.93322935381845,0.0,Nov,1,1,2,2,Returning_Visitor,0.0
3,122.2846557645477,0,0.0,31,870.2624082224656,0.008599143875726514,0.028692071761161113,18.764456680795675,0.0,May,2,2,4,1,Returning_Visitor,0.0
1,28.551324813720562,0,0.0,18,981.8406537519883,0.004386853780480229,0.015372948476333562,62.7488918552306,0.0,May,2,2,4,1,Returning_Visitor,0.0
0,0.5747345097949008,0,0.0,52,2051.6060547417032,0.0,0.004029927688694382,52.514257275849346,0.0,Nov,2,3,1,2,New_Visitor,0.9873684723122
0,0.0,0,0.0,46,1760.5411995885966,0.0,0.004413554036603551,10.917139491133348,0.0,Nov,2,2,3,8,Returning_Visitor,0.7748389757840681
1,46.262445845077224,2,183.23483266886257,15,863.729069867898,0.01345064696814741,0.022894418028667332,32.942647764299736,0.5973907481237495,May,2,2,8,3,Returning_Visitor,0.0
2,9.14522862413666,0,10.364592440688217,15,490.0325264946331,0.0,0.01804702689853898,14.229466094236544,0.3903180917242226,Nov,1,4,2,10,Returning_Visitor,0.3903180917242226
4,72.90809602168807,0,0.0,21,674.0537200916297,0.0,0.026376775234692076,0.6063183228269571,0.0,Jul,2,2,8,2,Returning_Visitor,0.08490154550997009
0,0.0,0,0.0,30,2193.752538802058,0.0,0.01974138080478713,7.079202971173547,0.0,Nov,1,1,3,2,Returning_Visitor,0.0
12,440.8171150538496,1,56.48744048559963,338,13928.562234418709,0.004786680271810145,0.01676123997493254,34.82774975816686,0.0,Nov,2,2,1,1,Returning_Visitor,0.0
3,180.29549656189266,0,0.0,14,277.416740718372,0.0,0.010278975525203843,19.747466776465803,0.0,Nov,1,1,2,2,Returning_Visitor,0.5682686162687683
2,71.75948332143278,0,12.330680213605607,48,1064.3065591145075,0.0030865281056400005,0.015851275868722696,47.21509729048385,0.0,Dec,2,2,3,8,Returning_Visitor,0.0
0,0.0,0,0.0,12,291.37345514233954,0.0,0.011423676588449923,55.80891302312949,0.0,May,2,2,1,6,Returning_Visitor,0.5255650858528259
5,124.71165778091805,0,0.0,23,775.9039070333765,0.0029024051338631812,0.024173932592892345,11.800050977201508,0.0,May,2,3,1,2,New_Visitor,0.0
3,155.4317106002816,0,0.0,14,746.1179026190528,0.0,0.015156862322577175,26.739505611324752,0.0,May,1,1,2,3,Returning_Visitor,0.0
1,8.862778743649628,0,0.0,6,121.02079218157228,0.0,0.013440004436825647,0.0,0.0,Jul,2,2,1,2,Returning_Visitor,0.0
0,0.0,0,0.0,10,334.846524922061,0.0,0.016100938811037004,17.11205887051182,0.0,May,1,3,4,4,Returning_Visitor,1.0
5,114.26983918884756,1,9.943494705182232,27,884.7954028689259,0.006404827379267206,0.016630338492620536,15.564145487940777,0.0,May,2,3,1,2,Returning_Visitor,0.36827758167341595
5,214.20263574594262,0,0.0,50,1961.5568332652988,0.0018333416264681838,0.00870799549429328,12.19951989355028,0.0,May,1,1,6,5,Returning_Visitor,0.48125215288529055
10,223.36678535654485,1,102.9728201178784,65,1602.6056177049793,0.010809506828543028,0.03199328403141192,1.7574620528945546,0.0,Dec,2,2,1,2,Returning_Visitor,0.0
5,116.31285875518566,0,34.061080074701415,52,2245.3603993313477,0.021774079758326695,0.03538701595615338,19.525113935803468,0.0,Nov,1,1,6,1,Returning_Visitor,0.0
10,285.27909491631686,3,120.56614786644307,103,4523.317225433435,0.005275344274351161,0.02094456654530573,1.3401373628770532,0.0,Nov,1,1,1,6,Returning_Visitor,0.5079982705679172
2,227.2713692639977,2,695.666533752841,102,5327.402431328989,0.006045424374614659,0.015500516760848775,3.5930489444741287,0.0,Nov,2,1,4,5,Returning_Visitor,0.31023528374470477
0,0.0,0,0.0,9,407.78154485093285,0.0,0.03350729903739104,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,0.18176359776119422
3,119.32228779750716,0,0.0,30,1389.6518811596125,0.0,0.006115703546116838,42.13155192802089,0.0,Nov,2,2,3,4,Returning_Visitor,1.0
7,93.82835746408374,2,579.4715856124666,78,2627.5601140333347,0.004296679553896026,0.015688555346031332,0.47879501685818215,0.0,May,1,2,1,2,Returning_Visitor,0.0
1,24.787428852435294,0,0.0,68,1340.276468505624,0.0,0.008138018108645034,2.2594859701596066,0.0,Dec,1,1,2,2,Returning_Visitor,0.0
1,49.06032810759143,0,0.0,26,656.7104819363776,0.0,0.009378749016344798,5.026962019703097,0.0,Mar,1,2,3,9,Returning_Visitor,0.5360145825596192
10,822.5363887738017,4,234.72939029192634,112,13368.191056099136,0.002655225287025344,0.028946398731306822,14.972803876564955,0.0,Nov,2,2,1,11,Returning_Visitor,0.0
5,76.016374326072,0,0.0,56,937.9697489981542,0.0036936636387300743,0.01972155625441998,23.492560105571254,0.028901706769837054,Nov,2,2,1,2,Returning_Visitor,0.0
0,1.0583832166460878,0,1.896269929383248,17,589.8412798819733,0.0,0.020935992425836582,34.131947232507784,0.0,May,2,2,6,4,Returning_Visitor,0.867702097919239
4,627.9842981699372,1,81.93908305287972,26,878.644709482264,0.0,0.007249983356091579,9.767924181388146,0.0,May,2,2,4,2,Returning_Visitor,0.0
0,14.3005787585847,0,0.0,29,1241.0051784875857,0.0,0.009142849282246018,30.458601521574522,0.0,Nov,2,2,2,1,Returning_Visitor,0.0
0,2.2636397298561004,0,0.0,10,254.10192966262602,0.0,0.018901884987676427,59.83631223673519,0.0,Oct,1,1,1,2,Returning_Visitor,1.0
2,84.86336643464287,1,16.995776462351813,18,1218.664446764021,0.004364606231715751,0.013778261707375117,16.202017510582063,0.0,Aug,1,1,1,3,Returning_Visitor,0.0
0,0.0,0,0.0,12,338.05158208557503,0.0,0.018447059790419926,125.06235730395098,0.0,May,1,1,5,6,New_Visitor,0.0
1,9.655303850935637,0,0.0,15,856.622078526842,0.014128157528648294,0.04861617750283727,1.5855806670481083,0.0,Nov,1,1,6,9,Returning_Visitor,0.0
0,0.0,1,71.65333849006964,26,1228.0757323251792,0.0,0.011226399729306691,36.74828430517875,0.0,Mar,4,2,1,9,Returning_Visitor,0.3560920429322353
2,55.97962453008681,2,54.85685532052295,153,3697.4306957493095,0.004610280016225692,0.01076533925387074,10.550927200062226,0.0,Nov,1,1,1,2,Returning_Visitor,0.0
4,161.43778928719348,0,0.0,20,849.2163144013055,0.0,0.01885121933858616,16.971367820383225,0.0,Dec,2,3,2,5,Returning_Visitor,0.0
2,20.52485162659662,0,0.0,11,1230.757297537196,0.0,0.029130300702376502,17.149527532129003,0.0,Nov,2,2,1,1,Returning_Visitor,0.646407375228089
4,149.2078208497528,0,0.0,20,836.5234249345477,0.005314359228254918,0.01120758940037073,16.760287426007142,0.0,Dec,2,2,1,1,Returning_Visitor,0.0
3,86.7218234005213,2,155.53081669207765,121,3733.542122039053,0.006230290859224059,0.016589939119980794,47.16034109623148,0.0,Nov,2,2,1,2,Returning_Visitor,0.5287073198840526
0,0.5156528752758782,0,0.0,13,541.2749653429553,0.0012891321881896955,0.016459993670555305,26.171788290221876,0.0,Nov,2,3,1,2,Returning_Visitor,0.0
6,220.55740918046112,3,46.9897065657043,168,6372.783103751108,0.008298922185870047,0.02134207571270478,3.960453732005543,0.0,Nov,1,1,1,1,Returning_Visitor,0.0
0,0.0,0,0.0,16,840.096230494348,0.0,0.0028978678660298526,104.78277492779752,0.0,Dec,1,1,8,2,New_Visitor,0.0
1,15.9325884396057,0,0.0,8,210.542434325469,0.0,0.013852067737450457,107.91333775972032,0.0,Dec,2,2,2,2,New_Visitor,0.5649854056597766
0,0.0,0,0.0,12,693.2431138522107,0.0,0.0161491505249717,44.40049000759985,0.1755930586004447,Nov,3,2,3,3,Returning_Visitor,0.0
1,26.38171180084685,0,0.0,0,0.0,0.0,0.0575762009813288,0.0,0.0,Sep,1,1,1,4,New_Visitor,0.4545720497882869
6,85.73222036782437,1,15.342878585168815,299,7742.9862057112005,0.00027895530099968796,0.009049978212082714,1.2756575888415513,0.0,Nov,3,1,1,3,Returning_Visitor,0.0
0,0.0,0,0.0,11,639.2333231694521,0.0,0.02091880976827705,75.7622742249091,0.0,Mar,1,1,2,7,Returning_Visitor,0.6916434019733182
3,919.402864698882,1,165.93816085640321,16,1923.823323982531,0.0011713627046911583,0.01459135975903511,85.67190652689271,0.0,Dec,1,1,2,10,Returning_Visitor,0.0
0,0.0,0,0.0,8,330.61148717718316,0.0,0.02798802018090825,15.615141719785154,0.0,May,1,1,3,7,Returning_Visitor,0.8366455502568435
0,0.0,0,0.0,45,2188.9931909532393,0.0,0.012273665488141346,0.0,0.0,Nov,2,2,8,7,Returning_Visitor,0.10431308735188216
13,337.1151793311514,4,167.63477962420694,200,8183.145700510457,0.0016385032991840364,0.012533299183533377,3.6832896733139777,0.0,Nov,2,2,2,8,Returning_Visitor,1.0
10,232.18621934154655,2,243.33799628796055,99,3579.1081625088127,0.008490200476894173,0.012399414101201938,27.38944619261088,0.0,Nov,3,2,1,1,Returning_Visitor,0.8771275618985017
2,115.41729586644716,0,0.0,94,4531.392413583977,0.0021165218289842308,0.009914044238423028,1.868813421621034,0.0,Nov,2,2,4,2,Returning_Visitor,0.0
0,0.0,0,0.0,7,256.56191203194,0.0,0.002959661370064543,19.047298843413245,0.0,Nov,2,1,6,7,New_Visitor,0.0
0,0.0,0,0.0,11,483.4581126845616,0.0,0.018253806635311228,21.590847944649695,0.10671181910235428,May,1,1,5,2,Returning_Visitor,0.10671181910235428
3,84.00474375608582,2,50.55832676890584,31,832.7105613583701,0.004059725042231011,0.02305406038785662,1.3941630759007504,0.0,Aug,2,3,7,3,Returning_Visitor,0.0
1,127.60598796090515,0,16.49199224600671,64,1521.0845550690433,0.0,0.003138874965048311,83.72466736790743,0.0,Nov,2,1,1,2,Returning_Visitor,0.1320004081049101
4,69.95434178661219,0,0.0,81,2535.089564890114,0.0015003365517511514,0.012576182563058428,6.822844508291101,0.0,Nov,2,2,4,1,Returning_Visitor,0.0
0,1.4957811640767948,0,0.0,19,355.9128526811768,0.013912326727116762,0.035180686476666834,0.5436876298128285,0.0,Nov,1,1,1,2,Returning_Visitor,0.6260547089808013
9,212.19500009496926,2,30.651672299910043,50,1964.2859985370899,0.004354863791629184,0.022454287480129724,17.864941435544193,0.0,Dec,2,2,2,1,Returning_Visitor,1.0
0,0.0,0,0.0,8,330.8235583804642,0.04438014864119935,0.06978156664356955,40.017348297753244,0.0,May,2,2,3,1,Returning_Visitor,0.11239702717601296
1,80.43294664823702,0,0.0,15,913.5783915499777,0.0,0.013800450944425696,55.37519994239625,0.029585392265894805,May,2,2,2,10,Returning_Visitor,0.9506910128901753
3,506.1463813341606,0,0.0,11,572.7283795257796,0.0,0.014562557896969983,30.493736440283957,0.2970083134030123,Nov,1,1,7,2,New_Visitor,0.0
0,0.0,0,0.0,11,445.9357505229253,0.0,0.018714786129146205,13.965629661549418,0.0,Dec,2,1,1,1,New_Visitor,0.0
13,735.6176314925262,1,56.97630090056259,27,1072.1069689467906,0.003363418335194373,0.02112293854822777,9.490846132408741,0.0,May,1,1,2,2,Returning_Visitor,0.0
3,64.91378082990181,0,0.0,27,2148.9066287996193,0.004391013003913681,0.02091980410983413,11.761798694083158,0.0,Sep,2,3,1,6,Returning_Visitor,0.0
10,272.69153563052987,0,5.657896704426814,19,722.2146247162914,0.0006707907823416057,0.018200514429859663,2.3500737652835326,0.0,Nov,2,2,4,5,Returning_Visitor,0.9429827840711357
3,62.502525183375106,0,0.0,161,4236.865704798362,0.002137558052367778,0.008072244012314536,8.766642512626937,0.23377436413098474,Nov,2,2,3,2,Returning_Visitor,0.0
1,25.169088273609198,4,116.08490454632778,31,1193.4628932349692,0.0053385025475848015,0.025123437533714606,1.0631866623785935,0.0,Mar,2,2,2,2,Returning_Visitor,0.0
6,128.50815948214222,0,31.53960663162755,47,2230.763385520167,0.019263769462683485,0.03409212463873468,29.132484541658833,0.0,May,2,2,5,2,Returning_Visitor,0.0
7,204.88234252991862,2,44.99373591263016,30,2050.2013146144554,0.0,0.0025154295466068527,20.447868590275124,0.0,Nov,1,1,6,2,Returning_Visitor,0.0
1,8.831044876487386,0,0.0,0,0.0,0.05281591872521024,0.06916970536998235,0.0,0.0,Sep,3,2,5,3,Returning_Visitor,0.7359204063739488
3,10.873516776613133,0,0.0,38,1156.249407512114,0.003638879015271576,0.023424362596421857,4.279223102228041,0.0,Oct,2,2,5,2,Returning_Visitor,0.27509888155912443
4,146.13516660109,0,0.0,20,837.4889011040004,0.007409946116949566,0.010369354681041745,21.457855327843372,0.0,May,2,2,2,1,Returning_Visitor,0.0
3,317.56516750234965,0,25.70248302792345,17,624.4479249678369,0.0,0.007083874332763923,33.91403323967002,0.0,May,2,2,1,7,New_Visitor,0.6590380263570115
3,137.25993060219065,3,219.38019700002806,22,924.2688013678305,0.007136206323280778,0.02852221399274331,29.85535630082664,0.19953445265293185,Nov,2,2,8,2,Returning_Visitor,0.0
4,352.610642809873,0,0.0,23,1010.8459799965044,0.0010542059179871114,0.0053526486577354995,56.63398739359084,0.0,May,2,2,2,2,Returning_Visitor,0.0
1,13.641217009792744,0,0.0,32,589.4481820896033,0.0032838879243008755,0.007971589051670981,63.96048845079361,0.0,Nov,2,2,3,4,Returning_Visitor,0.0
1,23.81533644539612,0,0.0,9,347.4799787875491,0.0,0.006095165318271811,15.737801490071906,0.0,June,2,2,2,2,Returning_Visitor,0.0693277444376017
0,0.0,0,0.0,6,252.34189548788177,0.0004928880927264534,0.0009857761854529068,21.953760675124236,0.0,Nov,1,1,7,2,New_Visitor,0.0
2,69.8803218089995,0,0.0,57,3724.95603472243,0.0018333921100183598,0.015192980576160824,12.960459684108285,0.0,Nov,3,2,9,9,Returning_Visitor,0.0
0,3.6266319536793907,0,15.107048509526706,51,1475.3487207401442,0.007555483478607527,0.021067578946793848,17.060355058085605,0.0,Nov,2,2,1,3,Returning_Visitor,0.7253263907358781
5,25.67682232649926,2,46.636214225896005,42,1478.6199855511416,0.010241370369775444,0.02510709968690342,3.6140699821591014,0.0,Nov,2,2,3,9,Returning_Visitor,0.0
0,0.0,0,0.0,8,260.15174800170314,0.0,0.006265575129050703,15.905231508048416,0.0,Nov,2,2,5,10,Returning_Visitor,0.0
1,89.36513579474935,2,682.008604682562,65,2096.67936272415,0.00037535508051377876,0.010699152668368593,47.06737084435301,0.0,Nov,2,2,2,2,Returning_Visitor,0.024398080843347603
0,9.347232424335362,0,0.0,9,699.575701075818,0.0,0.011836408299041073,30.327654874631314,0.0,Dec,2,2,8,9,Returning_Visitor,0.0
0,1.42528541797678,0,0.0,26,695.1878846600044,0.005090305140557361,0.01303821598834752,11.778824023427278,0.0,Mar,1,1,1,1,Returning_Visitor,0.8218393227529025
6,311.74261006368226,1,287.4165896807017,48,2488.9014691646307,0.0,0.012527190491101545,59.86124200440681,0.0,Nov,2,2,6,5,Returning_Visitor,0.0
5,176.50415630637514,0,0.0,19,717.6690917502405,0.0,0.01753003911545462,8.07576707691641,0.0,May,1,1,6,3,Returning_Visitor,0.0
4,39.22425330233874,0,0.0,55,1098.6042998195908,0.0,0.008265523834345926,25.496224222340672,0.0,Nov,2,4,3,2,Returning_Visitor,0.8716500733853052
3,50.46966575629888,0,0.0,25,762.3355815439321,0.0,0.014498669872358903,41.64748134064527,0.0,Dec,2,2,6,2,Returning_Visitor,0.34981283355434667
1,23.309308697048213,0,0.0,0,0.2669654716369827,0.0,0.033442816871242204,0.0,0.0,Sep,2,2,6,2,New_Visitor,0.0
